"","date","area","distance","condition","Species","burrows"
"1",2011-04-13,1,"a","open","Ucides",40
"2",2011-04-13,1,"a","covered","Ucides",4
"3",2011-04-13,1,"b","open","Ucides",31
"4",2011-04-13,1,"b","covered","Ucides",0
"5",2011-04-13,1,"c","open","Ucides",32
"6",2011-04-13,1,"c","covered","Ucides",4
"7",2011-04-13,1,"d","open","Ucides",26
"8",2011-04-13,1,"d","covered","Ucides",2
"9",2011-04-13,1,"a","open","Cardisoma",12
"10",2011-04-13,1,"a","covered","Cardisoma",3
"11",2011-04-13,1,"b","open","Cardisoma",7
"12",2011-04-13,1,"b","covered","Cardisoma",0
"13",2011-04-13,1,"c","open","Cardisoma",9
"14",2011-04-13,1,"c","covered","Cardisoma",3
"15",2011-04-13,1,"d","open","Cardisoma",11
"16",2011-04-13,1,"d","covered","Cardisoma",3
"17",2011-04-13,2,"a","open","Ucides",19
"18",2011-04-13,2,"a","covered","Ucides",4
"19",2011-04-13,2,"b","open","Ucides",25
"20",2011-04-13,2,"b","covered","Ucides",5
"21",2011-04-13,2,"c","open","Ucides",20
"22",2011-04-13,2,"c","covered","Ucides",3
"23",2011-04-13,2,"d","open","Ucides",23
"24",2011-04-13,2,"d","covered","Ucides",2
"25",2011-04-13,2,"a","open","Cardisoma",17
"26",2011-04-13,2,"a","covered","Cardisoma",7
"27",2011-04-13,2,"b","open","Cardisoma",15
"28",2011-04-13,2,"b","covered","Cardisoma",5
"29",2011-04-13,2,"c","open","Cardisoma",5
"30",2011-04-13,2,"c","covered","Cardisoma",2
"31",2011-04-13,2,"d","open","Cardisoma",6
"32",2011-04-13,2,"d","covered","Cardisoma",1
"33",2011-04-13,3,"a","open","Ucides",22
"34",2011-04-13,3,"a","covered","Ucides",1
"35",2011-04-13,3,"b","open","Ucides",30
"36",2011-04-13,3,"b","covered","Ucides",2
"37",2011-04-13,3,"c","open","Ucides",32
"38",2011-04-13,3,"c","covered","Ucides",1
"39",2011-04-13,3,"d","open","Ucides",12
"40",2011-04-13,3,"d","covered","Ucides",1
"41",2011-04-13,3,"a","open","Cardisoma",20
"42",2011-04-13,3,"a","covered","Cardisoma",6
"43",2011-04-13,3,"b","open","Cardisoma",10
"44",2011-04-13,3,"b","covered","Cardisoma",1
"45",2011-04-13,3,"c","open","Cardisoma",3
"46",2011-04-13,3,"c","covered","Cardisoma",0
"47",2011-04-13,3,"d","open","Cardisoma",5
"48",2011-04-13,3,"d","covered","Cardisoma",0
"49",2012-04-24,1,"a","open","Ucides",51
"50",2012-04-24,1,"a","covered","Ucides",12
"51",2012-04-24,1,"b","open","Ucides",65
"52",2012-04-24,1,"b","covered","Ucides",13
"53",2012-04-24,1,"c","open","Ucides",44
"54",2012-04-24,1,"c","covered","Ucides",8
"55",2012-04-24,1,"d","open","Ucides",44
"56",2012-04-24,1,"d","covered","Ucides",10
"57",2012-04-24,1,"a","open","Cardisoma",4
"58",2012-04-24,1,"a","covered","Cardisoma",4
"59",2012-04-24,1,"b","open","Cardisoma",4
"60",2012-04-24,1,"b","covered","Cardisoma",0
"61",2012-04-24,1,"c","open","Cardisoma",1
"62",2012-04-24,1,"c","covered","Cardisoma",1
"63",2012-04-24,1,"d","open","Cardisoma",0
"64",2012-04-24,1,"d","covered","Cardisoma",1
"65",2012-04-24,2,"a","open","Ucides",47
"66",2012-04-24,2,"a","covered","Ucides",12
"67",2012-04-24,2,"b","open","Ucides",63
"68",2012-04-24,2,"b","covered","Ucides",12
"69",2012-04-24,2,"c","open","Ucides",27
"70",2012-04-24,2,"c","covered","Ucides",6
"71",2012-04-24,2,"d","open","Ucides",33
"72",2012-04-24,2,"d","covered","Ucides",5
"73",2012-04-24,2,"a","open","Cardisoma",5
"74",2012-04-24,2,"a","covered","Cardisoma",2
"75",2012-04-24,2,"b","open","Cardisoma",3
"76",2012-04-24,2,"b","covered","Cardisoma",0
"77",2012-04-24,2,"c","open","Cardisoma",0
"78",2012-04-24,2,"c","covered","Cardisoma",0
"79",2012-04-24,2,"d","open","Cardisoma",0
"80",2012-04-24,2,"d","covered","Cardisoma",0
"81",2012-04-24,3,"a","open","Ucides",39
"82",2012-04-24,3,"a","covered","Ucides",3
"83",2012-04-24,3,"b","open","Ucides",37
"84",2012-04-24,3,"b","covered","Ucides",4
"85",2012-04-24,3,"c","open","Ucides",31
"86",2012-04-24,3,"c","covered","Ucides",12
"87",2012-04-24,3,"d","open","Ucides",25
"88",2012-04-24,3,"d","covered","Ucides",8
"89",2012-04-24,3,"a","open","Cardisoma",5
"90",2012-04-24,3,"a","covered","Cardisoma",0
"91",2012-04-24,3,"b","open","Cardisoma",1
"92",2012-04-24,3,"b","covered","Cardisoma",0
"93",2012-04-24,3,"c","open","Cardisoma",0
"94",2012-04-24,3,"c","covered","Cardisoma",0
"95",2012-04-24,3,"d","open","Cardisoma",2
"96",2012-04-24,3,"d","covered","Cardisoma",0
"97",2011-08-06,1,"a","open","Ucides",49
"98",2011-08-06,1,"a","covered","Ucides",6
"99",2011-08-06,1,"b","open","Ucides",46
"100",2011-08-06,1,"b","covered","Ucides",15
"101",2011-08-06,1,"c","open","Ucides",30
"102",2011-08-06,1,"c","covered","Ucides",11
"103",2011-08-06,1,"d","open","Ucides",30
"104",2011-08-06,1,"d","covered","Ucides",8
"105",2011-08-06,1,"a","open","Cardisoma",4
"106",2011-08-06,1,"a","covered","Cardisoma",4
"107",2011-08-06,1,"b","open","Cardisoma",0
"108",2011-08-06,1,"b","covered","Cardisoma",0
"109",2011-08-06,1,"c","open","Cardisoma",2
"110",2011-08-06,1,"c","covered","Cardisoma",1
"111",2011-08-06,1,"d","open","Cardisoma",4
"112",2011-08-06,1,"d","covered","Cardisoma",2
"113",2011-08-06,2,"a","open","Ucides",41
"114",2011-08-06,2,"a","covered","Ucides",2
"115",2011-08-06,2,"b","open","Ucides",35
"116",2011-08-06,2,"b","covered","Ucides",9
"117",2011-08-06,2,"c","open","Ucides",14
"118",2011-08-06,2,"c","covered","Ucides",3
"119",2011-08-06,2,"d","open","Ucides",20
"120",2011-08-06,2,"d","covered","Ucides",1
"121",2011-08-06,2,"a","open","Cardisoma",13
"122",2011-08-06,2,"a","covered","Cardisoma",7
"123",2011-08-06,2,"b","open","Cardisoma",0
"124",2011-08-06,2,"b","covered","Cardisoma",0
"125",2011-08-06,2,"c","open","Cardisoma",0
"126",2011-08-06,2,"c","covered","Cardisoma",1
"127",2011-08-06,2,"d","open","Cardisoma",2
"128",2011-08-06,2,"d","covered","Cardisoma",0
"129",2011-08-06,3,"a","open","Ucides",44
"130",2011-08-06,3,"a","covered","Ucides",5
"131",2011-08-06,3,"b","open","Ucides",40
"132",2011-08-06,3,"b","covered","Ucides",2
"133",2011-08-06,3,"c","open","Ucides",15
"134",2011-08-06,3,"c","covered","Ucides",7
"135",2011-08-06,3,"d","open","Ucides",22
"136",2011-08-06,3,"d","covered","Ucides",5
"137",2011-08-06,3,"a","open","Cardisoma",7
"138",2011-08-06,3,"a","covered","Cardisoma",1
"139",2011-08-06,3,"b","open","Cardisoma",0
"140",2011-08-06,3,"b","covered","Cardisoma",0
"141",2011-08-06,3,"c","open","Cardisoma",0
"142",2011-08-06,3,"c","covered","Cardisoma",0
"143",2011-08-06,3,"d","open","Cardisoma",1
"144",2011-08-06,3,"d","covered","Cardisoma",0
"145",2012-08-21,1,"a","open","Ucides",60
"146",2012-08-21,1,"a","covered","Ucides",16
"147",2012-08-21,1,"b","open","Ucides",62
"148",2012-08-21,1,"b","covered","Ucides",2
"149",2012-08-21,1,"c","open","Ucides",31
"150",2012-08-21,1,"c","covered","Ucides",10
"151",2012-08-21,1,"d","open","Ucides",11
"152",2012-08-21,1,"d","covered","Ucides",4
"153",2012-08-21,1,"a","open","Cardisoma",18
"154",2012-08-21,1,"a","covered","Cardisoma",2
"155",2012-08-21,1,"b","open","Cardisoma",17
"156",2012-08-21,1,"b","covered","Cardisoma",5
"157",2012-08-21,1,"c","open","Cardisoma",1
"158",2012-08-21,1,"c","covered","Cardisoma",6
"159",2012-08-21,1,"d","open","Cardisoma",0
"160",2012-08-21,1,"d","covered","Cardisoma",1
"161",2012-08-21,2,"a","open","Ucides",64
"162",2012-08-21,2,"a","covered","Ucides",38
"163",2012-08-21,2,"b","open","Ucides",35
"164",2012-08-21,2,"b","covered","Ucides",15
"165",2012-08-21,2,"c","open","Ucides",13
"166",2012-08-21,2,"c","covered","Ucides",8
"167",2012-08-21,2,"d","open","Ucides",8
"168",2012-08-21,2,"d","covered","Ucides",7
"169",2012-08-21,2,"a","open","Cardisoma",19
"170",2012-08-21,2,"a","covered","Cardisoma",6
"171",2012-08-21,2,"b","open","Cardisoma",16
"172",2012-08-21,2,"b","covered","Cardisoma",5
"173",2012-08-21,2,"c","open","Cardisoma",3
"174",2012-08-21,2,"c","covered","Cardisoma",1
"175",2012-08-21,2,"d","open","Cardisoma",1
"176",2012-08-21,2,"d","covered","Cardisoma",0
"177",2012-08-21,3,"a","open","Ucides",61
"178",2012-08-21,3,"a","covered","Ucides",22
"179",2012-08-21,3,"b","open","Ucides",33
"180",2012-08-21,3,"b","covered","Ucides",14
"181",2012-08-21,3,"c","open","Ucides",10
"182",2012-08-21,3,"c","covered","Ucides",2
"183",2012-08-21,3,"d","open","Ucides",6
"184",2012-08-21,3,"d","covered","Ucides",1
"185",2012-08-21,3,"a","open","Cardisoma",10
"186",2012-08-21,3,"a","covered","Cardisoma",0
"187",2012-08-21,3,"b","open","Cardisoma",5
"188",2012-08-21,3,"b","covered","Cardisoma",0
"189",2012-08-21,3,"c","open","Cardisoma",2
"190",2012-08-21,3,"c","covered","Cardisoma",0
"191",2012-08-21,3,"d","open","Cardisoma",1
"192",2012-08-21,3,"d","covered","Cardisoma",0
"193",2011-12-03,1,"a","open","Ucides",29
"194",2011-12-03,1,"a","covered","Ucides",0
"195",2011-12-03,1,"b","open","Ucides",17
"196",2011-12-03,1,"b","covered","Ucides",2
"197",2011-12-03,1,"c","open","Ucides",12
"198",2011-12-03,1,"c","covered","Ucides",0
"199",2011-12-03,1,"d","open","Ucides",13
"200",2011-12-03,1,"d","covered","Ucides",2
"201",2011-12-03,1,"a","open","Cardisoma",11
"202",2011-12-03,1,"a","covered","Cardisoma",12
"203",2011-12-03,1,"b","open","Cardisoma",1
"204",2011-12-03,1,"b","covered","Cardisoma",0
"205",2011-12-03,1,"c","open","Cardisoma",0
"206",2011-12-03,1,"c","covered","Cardisoma",1
"207",2011-12-03,1,"d","open","Cardisoma",1
"208",2011-12-03,1,"d","covered","Cardisoma",1
"209",2011-12-03,2,"a","open","Ucides",22
"210",2011-12-03,2,"a","covered","Ucides",1
"211",2011-12-03,2,"b","open","Ucides",24
"212",2011-12-03,2,"b","covered","Ucides",2
"213",2011-12-03,2,"c","open","Ucides",26
"214",2011-12-03,2,"c","covered","Ucides",1
"215",2011-12-03,2,"d","open","Ucides",20
"216",2011-12-03,2,"d","covered","Ucides",1
"217",2011-12-03,2,"a","open","Cardisoma",13
"218",2011-12-03,2,"a","covered","Cardisoma",12
"219",2011-12-03,2,"b","open","Cardisoma",1
"220",2011-12-03,2,"b","covered","Cardisoma",2
"221",2011-12-03,2,"c","open","Cardisoma",0
"222",2011-12-03,2,"c","covered","Cardisoma",0
"223",2011-12-03,2,"d","open","Cardisoma",0
"224",2011-12-03,2,"d","covered","Cardisoma",1
"225",2011-12-03,3,"a","open","Ucides",13
"226",2011-12-03,3,"a","covered","Ucides",1
"227",2011-12-03,3,"b","open","Ucides",28
"228",2011-12-03,3,"b","covered","Ucides",3
"229",2011-12-03,3,"c","open","Ucides",17
"230",2011-12-03,3,"c","covered","Ucides",0
"231",2011-12-03,3,"d","open","Ucides",3
"232",2011-12-03,3,"d","covered","Ucides",0
"233",2011-12-03,3,"a","open","Cardisoma",11
"234",2011-12-03,3,"a","covered","Cardisoma",8
"235",2011-12-03,3,"b","open","Cardisoma",2
"236",2011-12-03,3,"b","covered","Cardisoma",1
"237",2011-12-03,3,"c","open","Cardisoma",0
"238",2011-12-03,3,"c","covered","Cardisoma",0
"239",2011-12-03,3,"d","open","Cardisoma",0
"240",2011-12-03,3,"d","covered","Cardisoma",0
"241",2012-12-04,1,"a","open","Ucides",58
"242",2012-12-04,1,"a","covered","Ucides",13
"243",2012-12-04,1,"b","open","Ucides",52
"244",2012-12-04,1,"b","covered","Ucides",12
"245",2012-12-04,1,"c","open","Ucides",72
"246",2012-12-04,1,"c","covered","Ucides",10
"247",2012-12-04,1,"d","open","Ucides",66
"248",2012-12-04,1,"d","covered","Ucides",8
"249",2012-12-04,1,"a","open","Cardisoma",2
"250",2012-12-04,1,"a","covered","Cardisoma",4
"251",2012-12-04,1,"b","open","Cardisoma",0
"252",2012-12-04,1,"b","covered","Cardisoma",0
"253",2012-12-04,1,"c","open","Cardisoma",3
"254",2012-12-04,1,"c","covered","Cardisoma",1
"255",2012-12-04,1,"d","open","Cardisoma",0
"256",2012-12-04,1,"d","covered","Cardisoma",1
"257",2012-12-04,2,"a","open","Ucides",72
"258",2012-12-04,2,"a","covered","Ucides",9
"259",2012-12-04,2,"b","open","Ucides",67
"260",2012-12-04,2,"b","covered","Ucides",13
"261",2012-12-04,2,"c","open","Ucides",45
"262",2012-12-04,2,"c","covered","Ucides",7
"263",2012-12-04,2,"d","open","Ucides",57
"264",2012-12-04,2,"d","covered","Ucides",7
"265",2012-12-04,2,"a","open","Cardisoma",6
"266",2012-12-04,2,"a","covered","Cardisoma",1
"267",2012-12-04,2,"b","open","Cardisoma",1
"268",2012-12-04,2,"b","covered","Cardisoma",1
"269",2012-12-04,2,"c","open","Cardisoma",1
"270",2012-12-04,2,"c","covered","Cardisoma",0
"271",2012-12-04,2,"d","open","Cardisoma",2
"272",2012-12-04,2,"d","covered","Cardisoma",1
"273",2012-12-04,3,"a","open","Ucides",58
"274",2012-12-04,3,"a","covered","Ucides",12
"275",2012-12-04,3,"b","open","Ucides",53
"276",2012-12-04,3,"b","covered","Ucides",6
"277",2012-12-04,3,"c","open","Ucides",18
"278",2012-12-04,3,"c","covered","Ucides",4
"279",2012-12-04,3,"d","open","Ucides",44
"280",2012-12-04,3,"d","covered","Ucides",4
"281",2012-12-04,3,"a","open","Cardisoma",4
"282",2012-12-04,3,"a","covered","Cardisoma",0
"283",2012-12-04,3,"b","open","Cardisoma",1
"284",2012-12-04,3,"b","covered","Cardisoma",0
"285",2012-12-04,3,"c","open","Cardisoma",1
"286",2012-12-04,3,"c","covered","Cardisoma",0
"287",2012-12-04,3,"d","open","Cardisoma",2
"288",2012-12-04,3,"d","covered","Cardisoma",1
"289",2011-02-16,1,"a","open","Ucides",11
"290",2011-02-16,1,"a","covered","Ucides",0
"291",2011-02-16,1,"b","open","Ucides",30
"292",2011-02-16,1,"b","covered","Ucides",0
"293",2011-02-16,1,"c","open","Ucides",17
"294",2011-02-16,1,"c","covered","Ucides",1
"295",2011-02-16,1,"d","open","Ucides",13
"296",2011-02-16,1,"d","covered","Ucides",0
"297",2011-02-16,1,"a","open","Cardisoma",14
"298",2011-02-16,1,"a","covered","Cardisoma",5
"299",2011-02-16,1,"b","open","Cardisoma",5
"300",2011-02-16,1,"b","covered","Cardisoma",5
"301",2011-02-16,1,"c","open","Cardisoma",3
"302",2011-02-16,1,"c","covered","Cardisoma",1
"303",2011-02-16,1,"d","open","Cardisoma",1
"304",2011-02-16,1,"d","covered","Cardisoma",0
"305",2011-02-16,2,"a","open","Ucides",24
"306",2011-02-16,2,"a","covered","Ucides",0
"307",2011-02-16,2,"b","open","Ucides",30
"308",2011-02-16,2,"b","covered","Ucides",7
"309",2011-02-16,2,"c","open","Ucides",23
"310",2011-02-16,2,"c","covered","Ucides",0
"311",2011-02-16,2,"d","open","Ucides",17
"312",2011-02-16,2,"d","covered","Ucides",1
