"","date","area","distance","condition","Species","burrows"
"313",2011-02-16,2,"a","open","Cardisoma",9
"314",2011-02-16,2,"a","covered","Cardisoma",6
"315",2011-02-16,2,"b","open","Cardisoma",1
"316",2011-02-16,2,"b","covered","Cardisoma",0
"317",2011-02-16,2,"c","open","Cardisoma",3
"318",2011-02-16,2,"c","covered","Cardisoma",0
"319",2011-02-16,2,"d","open","Cardisoma",1
"320",2011-02-16,2,"d","covered","Cardisoma",0
"321",2011-02-16,3,"a","open","Ucides",48
"322",2011-02-16,3,"a","covered","Ucides",0
"323",2011-02-16,3,"b","open","Ucides",30
"324",2011-02-16,3,"b","covered","Ucides",0
"325",2011-02-16,3,"c","open","Ucides",20
"326",2011-02-16,3,"c","covered","Ucides",1
"327",2011-02-16,3,"d","open","Ucides",17
"328",2011-02-16,3,"d","covered","Ucides",3
"329",2011-02-16,3,"a","open","Cardisoma",5
"330",2011-02-16,3,"a","covered","Cardisoma",1
"331",2011-02-16,3,"b","open","Cardisoma",11
"332",2011-02-16,3,"b","covered","Cardisoma",0
"333",2011-02-16,3,"c","open","Cardisoma",5
"334",2011-02-16,3,"c","covered","Cardisoma",2
"335",2011-02-16,3,"d","open","Cardisoma",1
"336",2011-02-16,3,"d","covered","Cardisoma",0
"337",2012-02-25,1,"a","open","Ucides",55
"338",2012-02-25,1,"a","covered","Ucides",4
"339",2012-02-25,1,"b","open","Ucides",40
"340",2012-02-25,1,"b","covered","Ucides",4
"341",2012-02-25,1,"c","open","Ucides",46
"342",2012-02-25,1,"c","covered","Ucides",7
"343",2012-02-25,1,"d","open","Ucides",31
"344",2012-02-25,1,"d","covered","Ucides",4
"345",2012-02-25,1,"a","open","Cardisoma",15
"346",2012-02-25,1,"a","covered","Cardisoma",4
"347",2012-02-25,1,"b","open","Cardisoma",7
"348",2012-02-25,1,"b","covered","Cardisoma",0
"349",2012-02-25,1,"c","open","Cardisoma",1
"350",2012-02-25,1,"c","covered","Cardisoma",0
"351",2012-02-25,1,"d","open","Cardisoma",0
"352",2012-02-25,1,"d","covered","Cardisoma",0
"353",2012-02-25,2,"a","open","Ucides",34
"354",2012-02-25,2,"a","covered","Ucides",3
"355",2012-02-25,2,"b","open","Ucides",41
"356",2012-02-25,2,"b","covered","Ucides",4
"357",2012-02-25,2,"c","open","Ucides",38
"358",2012-02-25,2,"c","covered","Ucides",2
"359",2012-02-25,2,"d","open","Ucides",31
"360",2012-02-25,2,"d","covered","Ucides",2
"361",2012-02-25,2,"a","open","Cardisoma",5
"362",2012-02-25,2,"a","covered","Cardisoma",2
"363",2012-02-25,2,"b","open","Cardisoma",2
"364",2012-02-25,2,"b","covered","Cardisoma",0
"365",2012-02-25,2,"c","open","Cardisoma",0
"366",2012-02-25,2,"c","covered","Cardisoma",0
"367",2012-02-25,2,"d","open","Cardisoma",0
"368",2012-02-25,2,"d","covered","Cardisoma",0
"369",2012-02-25,3,"a","open","Ucides",39
"370",2012-02-25,3,"a","covered","Ucides",4
"371",2012-02-25,3,"b","open","Ucides",43
"372",2012-02-25,3,"b","covered","Ucides",5
"373",2012-02-25,3,"c","open","Ucides",27
"374",2012-02-25,3,"c","covered","Ucides",3
"375",2012-02-25,3,"d","open","Ucides",32
"376",2012-02-25,3,"d","covered","Ucides",3
"377",2012-02-25,3,"a","open","Cardisoma",8
"378",2012-02-25,3,"a","covered","Cardisoma",0
"379",2012-02-25,3,"b","open","Cardisoma",3
"380",2012-02-25,3,"b","covered","Cardisoma",0
"381",2012-02-25,3,"c","open","Cardisoma",0
"382",2012-02-25,3,"c","covered","Cardisoma",0
"383",2012-02-25,3,"d","open","Cardisoma",1
"384",2012-02-25,3,"d","covered","Cardisoma",0
"385",2011-06-16,1,"a","open","Ucides",41
"386",2011-06-16,1,"a","covered","Ucides",2
"387",2011-06-16,1,"b","open","Ucides",32
"388",2011-06-16,1,"b","covered","Ucides",1
"389",2011-06-16,1,"c","open","Ucides",29
"390",2011-06-16,1,"c","covered","Ucides",4
"391",2011-06-16,1,"d","open","Ucides",23
"392",2011-06-16,1,"d","covered","Ucides",11
"393",2011-06-16,1,"a","open","Cardisoma",12
"394",2011-06-16,1,"a","covered","Cardisoma",6
"395",2011-06-16,1,"b","open","Cardisoma",5
"396",2011-06-16,1,"b","covered","Cardisoma",0
"397",2011-06-16,1,"c","open","Cardisoma",1
"398",2011-06-16,1,"c","covered","Cardisoma",0
"399",2011-06-16,1,"d","open","Cardisoma",0
"400",2011-06-16,1,"d","covered","Cardisoma",0
"401",2011-06-16,2,"a","open","Ucides",25
"402",2011-06-16,2,"a","covered","Ucides",4
"403",2011-06-16,2,"b","open","Ucides",20
"404",2011-06-16,2,"b","covered","Ucides",5
"405",2011-06-16,2,"c","open","Ucides",16
"406",2011-06-16,2,"c","covered","Ucides",4
"407",2011-06-16,2,"d","open","Ucides",18
"408",2011-06-16,2,"d","covered","Ucides",5
"409",2011-06-16,2,"a","open","Cardisoma",8
"410",2011-06-16,2,"a","covered","Cardisoma",4
"411",2011-06-16,2,"b","open","Cardisoma",4
"412",2011-06-16,2,"b","covered","Cardisoma",1
"413",2011-06-16,2,"c","open","Cardisoma",1
"414",2011-06-16,2,"c","covered","Cardisoma",1
"415",2011-06-16,2,"d","open","Cardisoma",2
"416",2011-06-16,2,"d","covered","Cardisoma",0
"417",2011-06-16,3,"a","open","Ucides",NA
"418",2011-06-16,3,"a","covered","Ucides",NA
"419",2011-06-16,3,"b","open","Ucides",NA
"420",2011-06-16,3,"b","covered","Ucides",NA
"421",2011-06-16,3,"c","open","Ucides",NA
"422",2011-06-16,3,"c","covered","Ucides",NA
"423",2011-06-16,3,"d","open","Ucides",NA
"424",2011-06-16,3,"d","covered","Ucides",NA
"425",2011-06-16,3,"a","open","Cardisoma",NA
"426",2011-06-16,3,"a","covered","Cardisoma",NA
"427",2011-06-16,3,"b","open","Cardisoma",NA
"428",2011-06-16,3,"b","covered","Cardisoma",NA
"429",2011-06-16,3,"c","open","Cardisoma",NA
"430",2011-06-16,3,"c","covered","Cardisoma",NA
"431",2011-06-16,3,"d","open","Cardisoma",NA
"432",2011-06-16,3,"d","covered","Cardisoma",NA
"433",2012-06-19,1,"a","open","Ucides",26
"434",2012-06-19,1,"a","covered","Ucides",4
"435",2012-06-19,1,"b","open","Ucides",29
"436",2012-06-19,1,"b","covered","Ucides",4
"437",2012-06-19,1,"c","open","Ucides",20
"438",2012-06-19,1,"c","covered","Ucides",5
"439",2012-06-19,1,"d","open","Ucides",10
"440",2012-06-19,1,"d","covered","Ucides",4
"441",2012-06-19,1,"a","open","Cardisoma",9
"442",2012-06-19,1,"a","covered","Cardisoma",1
"443",2012-06-19,1,"b","open","Cardisoma",2
"444",2012-06-19,1,"b","covered","Cardisoma",2
"445",2012-06-19,1,"c","open","Cardisoma",0
"446",2012-06-19,1,"c","covered","Cardisoma",2
"447",2012-06-19,1,"d","open","Cardisoma",1
"448",2012-06-19,1,"d","covered","Cardisoma",0
"449",2012-06-19,2,"a","open","Ucides",30
"450",2012-06-19,2,"a","covered","Ucides",2
"451",2012-06-19,2,"b","open","Ucides",21
"452",2012-06-19,2,"b","covered","Ucides",9
"453",2012-06-19,2,"c","open","Ucides",9
"454",2012-06-19,2,"c","covered","Ucides",2
"455",2012-06-19,2,"d","open","Ucides",7
"456",2012-06-19,2,"d","covered","Ucides",1
"457",2012-06-19,2,"a","open","Cardisoma",9
"458",2012-06-19,2,"a","covered","Cardisoma",1
"459",2012-06-19,2,"b","open","Cardisoma",1
"460",2012-06-19,2,"b","covered","Cardisoma",0
"461",2012-06-19,2,"c","open","Cardisoma",0
"462",2012-06-19,2,"c","covered","Cardisoma",0
"463",2012-06-19,2,"d","open","Cardisoma",0
"464",2012-06-19,2,"d","covered","Cardisoma",0
"465",2012-06-19,3,"a","open","Ucides",34
"466",2012-06-19,3,"a","covered","Ucides",8
"467",2012-06-19,3,"b","open","Ucides",19
"468",2012-06-19,3,"b","covered","Ucides",5
"469",2012-06-19,3,"c","open","Ucides",3
"470",2012-06-19,3,"c","covered","Ucides",2
"471",2012-06-19,3,"d","open","Ucides",3
"472",2012-06-19,3,"d","covered","Ucides",1
"473",2012-06-19,3,"a","open","Cardisoma",8
"474",2012-06-19,3,"a","covered","Cardisoma",1
"475",2012-06-19,3,"b","open","Cardisoma",0
"476",2012-06-19,3,"b","covered","Cardisoma",0
"477",2012-06-19,3,"c","open","Cardisoma",0
"478",2012-06-19,3,"c","covered","Cardisoma",0
"479",2012-06-19,3,"d","open","Cardisoma",0
"480",2012-06-19,3,"d","covered","Cardisoma",0
"481",2011-10-21,1,"a","open","Ucides",26
"482",2011-10-21,1,"a","covered","Ucides",1
"483",2011-10-21,1,"b","open","Ucides",51
"484",2011-10-21,1,"b","covered","Ucides",4
"485",2011-10-21,1,"c","open","Ucides",62
"486",2011-10-21,1,"c","covered","Ucides",2
"487",2011-10-21,1,"d","open","Ucides",50
"488",2011-10-21,1,"d","covered","Ucides",2
"489",2011-10-21,1,"a","open","Cardisoma",11
"490",2011-10-21,1,"a","covered","Cardisoma",1
"491",2011-10-21,1,"b","open","Cardisoma",3
"492",2011-10-21,1,"b","covered","Cardisoma",1
"493",2011-10-21,1,"c","open","Cardisoma",1
"494",2011-10-21,1,"c","covered","Cardisoma",0
"495",2011-10-21,1,"d","open","Cardisoma",0
"496",2011-10-21,1,"d","covered","Cardisoma",0
"497",2011-10-21,2,"a","open","Ucides",16
"498",2011-10-21,2,"a","covered","Ucides",2
"499",2011-10-21,2,"b","open","Ucides",36
"500",2011-10-21,2,"b","covered","Ucides",12
"501",2011-10-21,2,"c","open","Ucides",38
"502",2011-10-21,2,"c","covered","Ucides",10
"503",2011-10-21,2,"d","open","Ucides",47
"504",2011-10-21,2,"d","covered","Ucides",3
"505",2011-10-21,2,"a","open","Cardisoma",9
"506",2011-10-21,2,"a","covered","Cardisoma",4
"507",2011-10-21,2,"b","open","Cardisoma",3
"508",2011-10-21,2,"b","covered","Cardisoma",1
"509",2011-10-21,2,"c","open","Cardisoma",1
"510",2011-10-21,2,"c","covered","Cardisoma",1
"511",2011-10-21,2,"d","open","Cardisoma",2
"512",2011-10-21,2,"d","covered","Cardisoma",0
"513",2011-10-21,3,"a","open","Ucides",25
"514",2011-10-21,3,"a","covered","Ucides",4
"515",2011-10-21,3,"b","open","Ucides",26
"516",2011-10-21,3,"b","covered","Ucides",10
"517",2011-10-21,3,"c","open","Ucides",22
"518",2011-10-21,3,"c","covered","Ucides",8
"519",2011-10-21,3,"d","open","Ucides",21
"520",2011-10-21,3,"d","covered","Ucides",7
"521",2011-10-21,3,"a","open","Cardisoma",10
"522",2011-10-21,3,"a","covered","Cardisoma",2
"523",2011-10-21,3,"b","open","Cardisoma",1
"524",2011-10-21,3,"b","covered","Cardisoma",1
"525",2011-10-21,3,"c","open","Cardisoma",0
"526",2011-10-21,3,"c","covered","Cardisoma",2
"527",2011-10-21,3,"d","open","Cardisoma",0
"528",2011-10-21,3,"d","covered","Cardisoma",0
"529",2012-10-22,1,"a","open","Ucides",45
"530",2012-10-22,1,"a","covered","Ucides",4
"531",2012-10-22,1,"b","open","Ucides",25
"532",2012-10-22,1,"b","covered","Ucides",3
"533",2012-10-22,1,"c","open","Ucides",19
"534",2012-10-22,1,"c","covered","Ucides",4
"535",2012-10-22,1,"d","open","Ucides",7
"536",2012-10-22,1,"d","covered","Ucides",2
"537",2012-10-22,1,"a","open","Cardisoma",6
"538",2012-10-22,1,"a","covered","Cardisoma",3
"539",2012-10-22,1,"b","open","Cardisoma",3
"540",2012-10-22,1,"b","covered","Cardisoma",1
"541",2012-10-22,1,"c","open","Cardisoma",3
"542",2012-10-22,1,"c","covered","Cardisoma",0
"543",2012-10-22,1,"d","open","Cardisoma",2
"544",2012-10-22,1,"d","covered","Cardisoma",0
"545",2012-10-22,2,"a","open","Ucides",49
"546",2012-10-22,2,"a","covered","Ucides",5
"547",2012-10-22,2,"b","open","Ucides",25
"548",2012-10-22,2,"b","covered","Ucides",2
"549",2012-10-22,2,"c","open","Ucides",9
"550",2012-10-22,2,"c","covered","Ucides",3
"551",2012-10-22,2,"d","open","Ucides",6
"552",2012-10-22,2,"d","covered","Ucides",1
"553",2012-10-22,2,"a","open","Cardisoma",4
"554",2012-10-22,2,"a","covered","Cardisoma",2
"555",2012-10-22,2,"b","open","Cardisoma",1
"556",2012-10-22,2,"b","covered","Cardisoma",3
"557",2012-10-22,2,"c","open","Cardisoma",0
"558",2012-10-22,2,"c","covered","Cardisoma",1
"559",2012-10-22,2,"d","open","Cardisoma",0
"560",2012-10-22,2,"d","covered","Cardisoma",1
"561",2012-10-22,3,"a","open","Ucides",54
"562",2012-10-22,3,"a","covered","Ucides",6
"563",2012-10-22,3,"b","open","Ucides",31
"564",2012-10-22,3,"b","covered","Ucides",3
"565",2012-10-22,3,"c","open","Ucides",12
"566",2012-10-22,3,"c","covered","Ucides",2
"567",2012-10-22,3,"d","open","Ucides",0
"568",2012-10-22,3,"d","covered","Ucides",1
"569",2012-10-22,3,"a","open","Cardisoma",8
"570",2012-10-22,3,"a","covered","Cardisoma",1
"571",2012-10-22,3,"b","open","Cardisoma",0
"572",2012-10-22,3,"b","covered","Cardisoma",1
"573",2012-10-22,3,"c","open","Cardisoma",2
"574",2012-10-22,3,"c","covered","Cardisoma",0
"575",2012-10-22,3,"d","open","Cardisoma",0
"576",2012-10-22,3,"d","covered","Cardisoma",0
"577",2012-12-04,1,"a","open","Ucides",58
"578",2012-12-04,1,"a","covered","Ucides",13
"579",2012-12-04,1,"b","open","Ucides",52
"580",2012-12-04,1,"b","covered","Ucides",12
"581",2012-12-04,1,"c","open","Ucides",72
"582",2012-12-04,1,"c","covered","Ucides",10
"583",2012-12-04,1,"d","open","Ucides",66
"584",2012-12-04,1,"d","covered","Ucides",8
"585",2012-12-04,1,"a","open","Cardisoma",2
"586",2012-12-04,1,"a","covered","Cardisoma",4
"587",2012-12-04,1,"b","open","Cardisoma",0
"588",2012-12-04,1,"b","covered","Cardisoma",0
"589",2012-12-04,1,"c","open","Cardisoma",3
"590",2012-12-04,1,"c","covered","Cardisoma",1
"591",2012-12-04,1,"d","open","Cardisoma",0
"592",2012-12-04,1,"d","covered","Cardisoma",1
"593",2012-12-04,2,"a","open","Ucides",72
"594",2012-12-04,2,"a","covered","Ucides",9
"595",2012-12-04,2,"b","open","Ucides",67
"596",2012-12-04,2,"b","covered","Ucides",13
"597",2012-12-04,2,"c","open","Ucides",45
"598",2012-12-04,2,"c","covered","Ucides",7
"599",2012-12-04,2,"d","open","Ucides",57
"600",2012-12-04,2,"d","covered","Ucides",7
"601",2012-12-04,2,"a","open","Cardisoma",6
"602",2012-12-04,2,"a","covered","Cardisoma",1
"603",2012-12-04,2,"b","open","Cardisoma",1
"604",2012-12-04,2,"b","covered","Cardisoma",1
"605",2012-12-04,2,"c","open","Cardisoma",1
"606",2012-12-04,2,"c","covered","Cardisoma",0
"607",2012-12-04,2,"d","open","Cardisoma",2
"608",2012-12-04,2,"d","covered","Cardisoma",1
"609",2012-12-04,3,"a","open","Ucides",58
"610",2012-12-04,3,"a","covered","Ucides",12
"611",2012-12-04,3,"b","open","Ucides",53
"612",2012-12-04,3,"b","covered","Ucides",6
"613",2012-12-04,3,"c","open","Ucides",18
"614",2012-12-04,3,"c","covered","Ucides",4
"615",2012-12-04,3,"d","open","Ucides",44
"616",2012-12-04,3,"d","covered","Ucides",4
"617",2012-12-04,3,"a","open","Cardisoma",4
"618",2012-12-04,3,"a","covered","Cardisoma",0
"619",2012-12-04,3,"b","open","Cardisoma",1
"620",2012-12-04,3,"b","covered","Cardisoma",0
"621",2012-12-04,3,"c","open","Cardisoma",1
"622",2012-12-04,3,"c","covered","Cardisoma",0
"623",2012-12-04,3,"d","open","Cardisoma",2
"624",2012-12-04,3,"d","covered","Cardisoma",1
